CourseCode,SubjectName
CS-307,Introduction to multiprocessor architecture
CS-310,Introduction to computer vision
CS-320,Computer language processing
CS-321,Informatique du temps réel
CS-322,Introduction to database systems
CS-323,Operating systems
CS-330,Intelligence artificielle
CS-341,Introduction to computer graphics
CS-398,Projet en informatique I
CS-410,Technology ventures in IC
CS-411,Digital education & learning analytics
CS-412,Discrete computational geometry
CS-420,Advanced compiler construction
CS-422,Big Data
CS-423,Distributed information systems
CS-425,Program parallelization on PC clusters
CS-430,Intelligent agents
CS-431,Introduction to natural language processing
CS-432,Computational motor control
CS-433,Pattern classification and machine learning
CS-434,Unsupervised and reinforcement learning in neural networks
CS-435,Analytic methods in algorithms and complexity
CS-440,Advanced computer graphics
CS-441,Color reproduction
CS-442,Computer vision
CS-444,Virtual reality
CS-446,Digital 3D Geometry Processing
CS-451,Distributed algorithms
CS-452,Foundations of software
CS-453,Concurrent algorithms
CS-454,Convex optimization and applications
CS-455,Topics in theoretical computer science
CS-470,Advanced computer architecture
CS-471,Advanced multiprocessor architecture
CS-472,Design technologies for integrated systems
CS-473,Embedded systems
CS-474,Microelectronics for systems on chips
CS-476,Real-time embedded systems
CS-478,Model-based system design
CS-486,Human computer interaction
CS-487,Industrial automation
CS-490,Business plan for IT services
CS-491,Enterprise and service-oriented architecture
CS-498,Projet en informatique II
CS-522,Principles of computer systems
CS-550,Synthesis, analysis and verification
CS-595,Stage d'ingénieur crédité avec le PDM (master en Informatique)
CS-596,Optional project in computer science
CS-599,Projet de master en informatique
EE-100,Sciences et technologies de l'électricité (automne)
EE-100(B),Electrotechnique I
EE-101,Sciences et technologies de l'électricité, laboratoire
EE-102(B),Electrotechnique II
EE-105,Sciences et technologies de l'électricité (printemps)
EE-106,Sciences et technologies de l'électricité (automne)
EE-200,Electromagnétisme I : lignes et ondes
EE-201,Electromagnétisme II : calcul des champs
EE-202,Electronique I
EE-202(b),Electronique I
EE-203,Electronique II
EE-203(b),Electronique II
EE-204,Circuits et systèmes I
EE-205,Circuits and systems II
EE-206,Measuring systems
EE-207,Measuring systems lab
EE-208,Microcontrôleurs et conception de systèmes numériques
EE-280,Electronique
EE-282,Initiation à l'électronique
EE-295,Systèmes électriques et électroniques I
EE-296,Systèmes électriques et électroniques II
EE-310,Systèmes embarqués microprogrammés
EE-320,Circuits intégrés I
EE-330,IC design II
EE-331,Circuits et systèmes électroniques I
EE-332,Circuits et systèmes électroniques II
EE-333,Dispositifs micro- nanoélectroniques
EE-334,Conception de systèmes numériques pour EL
EE-340,Introduction à la photonique
EE-342,Systèmes de télécommunications
EE-345,Rayonnement et antennes
EE-348,Electroacoustique
EE-350,Traitement des signaux
EE-360,Conversion d'énergie
EE-361,Electromécanique
EE-365,Electronique de puissance
EE-370,Réseaux électriques
EE-371,Distribution de l'énergie électrique
EE-380,Electronique, labo
EE-381,Electronique III
EE-382,Machines électriques
EE-395,TP en technologies de l'information
EE-396,TP en conversion d'énergie
EE-397,TP de conception de systèmes numériques
EE-399,Projet d'électricité
EE-420,Analog circuits design I
EE-421,Analog circuits design II
EE-425,HF and VHF circuits and techniques I
EE-428,Introduction to VLSI Design
EE-429,Fundamentals of VLSI design
EE-431,Advanced VLSI design
EE-432,Hardware systems modeling I
EE-433,Hardware systems modeling II
EE-434,Hardware systems modeling
EE-440,Photonic systems and technology
EE-442,Wireless receivers: algorithms and architectures
EE-445,Microwaves
EE-451,Image analysis and pattern recognition
EE-456,Hydropower plants : generating and pumping units
EE-461,Transducteurs et entraînements intégrés
EE-465,Industrial electronics I
EE-466,Energy storage in power systems: technologies, applications and future needs
EE-470,Power systems dynamics
EE-472,Smart grids technologies
EE-477,Multivariable control and coordination systems
EE-480,Emerging renewable power
EE-490(a),Lab in Acoustics
EE-490(b),Lab in EDA based design
EE-490(d),Lab in Microelectronics
EE-490(e),Lab in Microwaves
EE-490(g),Lab on apps development for tablets and smartphones
EE-491(a),Project in Electrical Energy Systems
EE-491(b),Project in Information Technologies
EE-491(c),Project in Micro and Nanoelectronics
EE-492(c),Lab in Electrical Energy Systems
EE-511,Sensors in medical instrumentation
EE-512,Biomedical signal processing
EE-513,Biometrics
EE-514,Brain-computer interaction
EE-515,Fundamentals of biosensors and electronic biochips
EE-516,Data analysis and model classification
EE-517,Bio-nano-chip design
EE-518,Analog circuits for biochip
EE-520,Advanced analog and RF integrated circuits design I
EE-521,Advanced analog and RF integrated circuits design II
EE-525,HF and VHF circuits and techniques II
EE-530,Test of VLSI systems
EE-532,Integrated circuits technology
EE-535,Nanoelectronics
EE-536,Physical models for micro and nanosystems
EE-537,Modeling of emerging electron devices
EE-539,Electrical filters
EE-540,Optical communications
EE-543,Advanced wireless communications: algorithms and architectures
EE-545,Propagation of electromagnetic waves
EE-548,Audio
EE-549,Propagation of acoustic waves
EE-550,Image and video processing
EE-551,Image communication
EE-552,Media security
EE-553,Speech processing
EE-554,Automatic speech processing
EE-555,Systems and architectures for signal processing
EE-556,Mathematics of data: from theory to computation
EE-565,Industrial electronics II
EE-570,Power system restructuring and deregulation
EE-575,Wave propagation along transmission lines
EE-576,Electromagnetic compatibility
EE-580,Introduction à la conception de mécanismes spatiaux
EE-582,Lessons learned from the Space Exploration 
EE-583,Spacecraft avionics systems, architectures and processors
EE-584,Spacecraft design and system engineering
EE-585,Space mission design and operations
EE-586,Introduction to planetary sciences
EE-588,Advanced lab in Electrical Energy Systems
EE-589,Projet en technologies spatiales
EE-593,Social media
EE-596(a),Stage d'ingénieur (master en Génie électrique et électronique)
EE-597,Stage d'ingénieur crédité avec le PDM (master en Génie électrique et électronique)
EE-598,Advanced lab in Electrical Engineering
EE-599,Projet de master en génie électrique et électronique
EE-599(a),Projet de master en génie électrique et électronique
EE-599(b),Projet de master MNIS pour étudiants de Grenoble
EE-599(c),Projet de master MNIS pour étudiants de Turin
ENG-209,Programmation et conception orientées objets
ENG-217,Conception, simulation et informatique
ENG-262,Diagnostic en ENAC, démarche et outils de mesure
ENG-267,Méthodes quantitatives I
ENG-272,Fluid mechanics (for SIE)
ENG-274,Programmation Matlab
ENG-301,Technical ecology of human communities
ENG-366,Signals, instruments, and systems
ENG-382,Gestion du projet d'architecture
ENG-383,Droit de l'architecte, introduction : contrats et concours
ENG-400,Water quality modeling
ENG-420,Environmental transport phenomena
ENG-421,Fundamentals in Systems Engineering
ENG-430,Risk management
ENG-431,Safety of chemical processes
ENG-432,Législation du travail au laboratoire
ENG-433,Chimie des denrées alimentaires
ENG-434,Management of industrial production
ENG-435,Chemistry of food processes
ENG-436,Food biotechnology
ENG-440,Spatial statistics and analysis
ENG-445,Energétique du bâtiment
ENG-466,Distributed intelligent systems
ENG-470,Organisation, économie et droit de la construction I
ENG-471,Organisation, économie et droit de la construction II
ENG-472(a),Project in energy management and sustainability I
ENG-472(b),Project in energy management and sustainability II
ENG-474,Études d'impact
ENG-484,Droit de l'architecte, approfondissements : la réalisation d'une construction
ENV-100,Biochimie
ENV-101,Biologie
ENV-140,Eléments de géomatique
ENV-167,Introduction to environmental engineering
ENV-168,TP de monitoring environnemental
ENV-200,Environmental chemistry
ENV-201,Génie des procédés
ENV-202,Microbiologie pour l'ingénieur
ENV-220,Ecologie générale
ENV-221,Hydrology for engineer
ENV-222,Sciences du sol
ENV-241,Photo-interprétation
ENV-242,Topométrie
ENV-270,Informatique pour l'ingénieur
ENV-275,Renewable energy and solar architecture in Davos
ENV-300,Analyse des polluants dans l'environnement
ENV-301,Remédiation des sites
ENV-304,Génie sanitaire, gestion des eaux et des déchets
ENV-306,Ecotoxicology
ENV-320,Physics and chemistry of the atmosphere
ENV-340,Localisation par satellites
ENV-341,Télédétection
ENV-342,Système d'Information Géographique (SIG)
ENV-352,Visualising future cities : Venice and the Arsenale
ENV-361,Aménagement et gestion du territoire
ENV-362,Quartiers, infrastructures et aménagement durable
ENV-365,Du relevé numérique à la mesure du changement
ENV-366,Quantitative methods II
ENV-367,Législation environnementale et droit de la construction
ENV-370,Analyse du cycle de vie, écobilan
ENV-400,Air pollution and climate change
ENV-402,Sanitary engineering in developing countries
ENV-405,Water and wastewater treatment
ENV-406,Biomineralization: from nature to application
ENV-417,Hydrologie urbaine
ENV-418,Eco-morphologie fluviale
ENV-420,Bio-ingénierie des cours d'eau et des systèmes naturels
ENV-422,Concepts in ecological engineering
ENV-424,Water resources engineering
ENV-425,Limnology
ENV-426,Fluvial biogeosciences
ENV-443,SIG et aide à la décision
ENV-444,Analyse exploratoire de données géospatiales
ENV-445,Geomonitoring
ENV-466,Droit : contrats et responsabilité professionnelle
ENV-468,Environnements de travail et risques professionnels
ENV-469,Systèmes de management environnementaux
ENV-494,Projet ENAC
ENV-500,Advanced solid waste treatment
ENV-501,Analyse des flux de matière
ENV-503,Génie des bioprocédés environnementaux
ENV-506,TP de bioprocédés environnementaux
ENV-507,Fate and behaviour of organic pollutants
ENV-508,Analyse et management des risques industriels
ENV-521,Ecologie numérique
ENV-523,Hydrogeophysics
ENV-524,Risques hydrologiques et aménagements
ENV-525,Snow physics and hydrology
ENV-542,Advanced satellite positioning
ENV-547,Design de SIG
ENV-548,Sensor orientation
ENV-590,Citégraphie / Projet
ENV-593,Stage d'ingénieur crédité avec le PDM (master en Gestion de l'énergie et construction durable)
ENV-595,Projet de master en gestion de l'énergie et construction durable
ENV-596,Design project
ENV-597,Projet SIE/ENAC
ENV-598,Stage d'ingénieur crédité avec le PDM (master en Sciences et ingénierie de l'environnement)
ENV-599,Projet de master en sciences et ingénierie de l'environnement
EPFL-401,Projet de master pour étudiant venant en échange à l'EPFL
ETH-401,Nuclear Energy Systems
ETH-402,Nuclear Fuels & Materials
ETH-403,Safety of Nuclear Power Plants
ETH-404,Special Topics in Reactor Physics
ETH-431,Renewable Energy - Technologies II, Energy -  Storage and Conversion
ETH-432,Wind energy
ETH-433,Computational Multiphase Thermal Fluid Dynamics
ETH-434,Multi-phase flow
ETH-435,Single- and two-phase particulate flows
ETH-530,Advanced Topics in Nuclear Reactor Materials
ETH-531,Nuclear Computations Lab
ETH-532,Beyond-design-basis safety
ETH-533,Decommissioning of nuclear power plants
ETH-590,Semester Project Nuclear Engineering
FIN-401,Introduction to finance (IF master and minor only)
FIN-402,Quantitative methods in finance
FIN-403,Econometrics
FIN-404,Derivatives
FIN-405,Investments
FIN-406,Macrofinance
FIN-407,Financial econometrics
FIN-408,Stochastic calculus I
FIN-409,Stochastic calculus II
FIN-410,Real options and financial structuring
FIN-411,Accounting for finance
FIN-503,Advanced derivatives
FIN-504,Credit risk
FIN-505,Fixed income analysis
FIN-521,Advanced topics in financial econometrics
FIN-522,Venture capital
FIN-523,Global business environment
FIN-524,Securitization & the financial crisis
FIN-525,Financial big data
FIN-599,Master project in Financial Engineering
FIN-614,Investing: a Guide to Doing the Right Thing
HEP-403,Didactique des mathématiques au secondaire II
HEP-404,Evaluations des apprentissages
HEP-407,Didactique des mathématiques
HEP-408,Relation pédagogique et climat de classe
HUM-114,Science, technologie et société A
HUM-120(a),Enjeux mondiaux: alimentation A
HUM-120(b),Enjeux mondiaux: alimentation B
HUM-121(a),Enjeux mondiaux: climat A
HUM-121(b),Enjeux mondiaux: climat B
HUM-122(a),Enjeux mondiaux: communication A
HUM-122(b),Enjeux mondiaux: communication B
HUM-123(a),Enjeux mondiaux: énergie A
HUM-123(b),Enjeux mondiaux: énergie B
HUM-124(a),Enjeux mondiaux: mobilité A
HUM-124(b),Enjeux mondiaux: mobilité B
HUM-125(a),Enjeux mondiaux: santé A
HUM-125(b),Enjeux mondiaux: santé B
HUM-201,Enjeux politiques contemporains A
HUM-202,Pratiques artistiques A
HUM-203(a),Histoire de l'Asie contemporaine A
HUM-204,Médias, communication et culture
HUM-205,Design graphique I
HUM-206,Design industriel I
HUM-207(a),Ethique sociale et politique A
HUM-208,État et droits humains
HUM-209,Études musicales A
HUM-213,Psychologie cognitive A
HUM-215,Méditerranée: grands textes et mythes fondateurs A
HUM-216,Philosophie des sciences A
HUM-217,Musicologie et histoire de la musique B
HUM-218,Psychologie sociale A
HUM-219,Science et littérature C
HUM-220,Travail et organisations
HUM-221(a),Histoire des énergies et des transports A
HUM-222,Pratiques artistiques C
HUM-224,Design graphique II
HUM-225,Design industriel II
HUM-226,Développement durable A
HUM-228,Études musicales
HUM-229,Science, technologie et société B
HUM-230,Le genre et ses représentations
HUM-233,Histoire et théorie du cinéma
HUM-234,Droit des affaires
HUM-237,Méditerranée: grands textes et mythes fondateurs B
HUM-238,Philosophie des sciences B
HUM-239,Psychologie des émotions
HUM-240,Psychologie sociale B
HUM-241,Science et littérature A
HUM-242,Musicologie et histoire de la musique A
HUM-243,Inde contemporaine
HUM-244,Technologies de la connaissance
HUM-245(a),Ecologie de la connaissance
HUM-248(a),Histoire des relations internationales
HUM-249,Economie de la Chine
HUM-250,Enjeux politiques contemporains B
HUM-251,Science et littérature B
HUM-252,Elites et pouvoir
HUM-253,Place financière suisse
HUM-256,Cerveau, esprit et société
HUM-257,Santé, population et société
HUM-259,Actualités et théories économiques
HUM-261,Afrique contemporaine
HUM-262,Chine contemporaine
HUM-263,Histoire des médias
HUM-264,Introduction au monde russe
HUM-265(a),Asian studies
HUM-266,Religions: approches socio-culturelles A
HUM-267,Moyen-Orient contemporain A
HUM-301,Pratiques artistiques B
HUM-304,Médias sociaux, culture et société
HUM-305,Design graphique III
HUM-306,Design industriel III
HUM-307,Droit de la recherche technologique
HUM-308,Croissance et développement durable
HUM-311,Histoire de l'image A
HUM-312(a),Histoire internationale contemporaine B
HUM-313,Musicologie et histoire de la musique C
HUM-314,Méditerranée: grands textes et mythes fondateurs C
HUM-315,Philosophie, épistémologie et histoire des sciences
HUM-316,Cognitive psychology B
HUM-317,Psychologie sociale C
HUM-318,Sciences et religions A
HUM-320,Professions et carrières
HUM-321,Histoire de l'image B
HUM-322,Pratiques artistiques D
HUM-323,Asie orientale : le cas de la Chine
HUM-324,Asie orientale : le cas du Sud-Est
HUM-326,Design graphique IV
HUM-327,Design industriel IV
HUM-328,Développement durable B
HUM-329,Ethique de la recherche scientifique
HUM-330(a),Histoire des énergies et des transports B
HUM-331,Études musicales
HUM-332,Science, technologie et société D
HUM-334,Genre, travail et professions
HUM-337,Médias et société B
HUM-338,Moyen-Orient contemporain B
HUM-339,Méditerranée: grands textes et mythes fondateurs D
HUM-340,Histoire de la pensée économique
HUM-343,Psychologie sociale D
HUM-345,Science et littérature D
HUM-346,Comportement organisationnel A
HUM-347,Comportement organisationnel B
HUM-348,Entrepreneurship
HUM-350,L'Art Brut
HUM-352,Introduction au droit de la propriété intellectuelle
HUM-353,Science, technologie et société C
HUM-354,Religions: approches socio-culturelles B
HUM-355,Coopération et développement
HUM-357,Japon contemporain A
HUM-358,Sciences de la mémoire
HUM-359,Ethique de l'environnement
HUM-361,Technologies et entrepreneurship social
HUM-362,Histoire sociale des technologies C
HUM-363,Japon contemporain B
HUM-364,Musicologie et histoire de la musique D
HUM-365,Sciences et religions B
HUM-366,Technologies, innovations et marchés émergents
HUM-370,Risk and energy
HUM-400,SHS : Projet complet
HUM-401(a),Pratiques artistiques I
HUM-401(b),Pratiques artistiques II
HUM-401(b),Pratiques artistiques : filmer, innover II
HUM-402(a),Going East I
HUM-402(b),Going East II
HUM-403(a),Experimental cognitive psychology I
HUM-403(b),Experimental cognitive psychology II
HUM-404(a),Culture médiatique I
HUM-404(b),Culture médiatique II
HUM-405(a),Internet : enjeux sociaux, enjeux mondiaux I
HUM-405(b),Internet : enjeux sociaux, enjeux mondiaux II
HUM-406(a),Musique, politique, société I
HUM-406(b),Musique, politique, société II
HUM-407(a),Design graphique V
HUM-407(b),Design graphique VI
HUM-408(a),Design industriel V
HUM-408(b),Design industriel VI
HUM-409(a),Images de la nature I
HUM-409(b),Images de la nature II
HUM-410(a),Droit et technique I
HUM-410(b),Droit et technique II
HUM-411(b),Énergie, climat, économie et société II
HUM-411(c),Economie et politique de l'énergie I
HUM-412(b),Enjeux éthiques contemporains II
HUM-412(c),Enjeux éthiques de l'ingénieur I
HUM-414(a),Études musicales I
HUM-414(b),Études musicales
HUM-415(a),Géopolitique et politique de la mondialisation I
HUM-415(b),Géopolitique et politique de la mondialisation II
HUM-416(a),Hommes / Machines I
HUM-416(a),Hommes / Machines. L'automatisation de l'humain I
HUM-416(b),Hommes / Machines II
HUM-417(a),Philosophy, epistemology and history of science I
HUM-417(b),Philosophy, epistemology and history of science II
HUM-418(a),Histoire de l'image I
HUM-418(b),Histoire de l'image II
HUM-419(a),Mythes de la Méditerranée ancienne I
HUM-419(b),Mythes de la Méditerranée ancienne II
HUM-419(b),Mythes méditerranéens : approches anthropologiques II
HUM-420(a),Psychologie sociale I
HUM-420(b),Psychologie sociale II
HUM-422(a),Understanding modern Switzerland I
HUM-422(b),Understanding modern Switzerland II
HUM-423,Langue et culture : Hindi
HUM-424,Langue et culture : Mandarin
HUM-426(a),Évolution technique : une histoire sociale et culturelle I
HUM-426(b),Histoire sociale des technologies II
HUM-427(a),History of globalization I
HUM-427(b),History of globalization II
HUM-428(a),Science, technologie et société I
HUM-428(b),Science, technologie et société II
HUM-429(a),Philosophy of life sciences I
HUM-429(b),Philosophy of life sciences II
HUM-432(a),How people learn I
HUM-432(b),How people learn II
HUM-433(a),Digital humanities I
HUM-433(b),Digital humanities II
HUM-434(a),Chine: la renaissance d'une grande puissance I
HUM-434(b),Chine: la renaissance d'une grande puissance II
HUM-435(a),Gestion des organisations I
HUM-435(b),Gestion des organisations II
HUM-436(a),Sciences et religions I
HUM-436(b),Sciences et religions II
HUM-437(a),La recherche dans tous ses états I
HUM-437(b),La recherche dans tous ses états II
HUM-438(a),Histoire de l'art numérique I
HUM-439(a),Histoire et humanités digitales I
HUM-480,Part 1 : Introduction to Area and Cultural Studies
HUM-481,Part 2 : Summer School I : Lausanne
HUM-482,Part 3 : Summer School II : China / India / Middle East 
HUM-483,Part 4 : Research project in Area and Cultural Studies
MATH-100(a),Analyse avancée I
MATH-100(b),Analyse avancée I
MATH-101(a),Analyse I
MATH-101(b),Analyse I
MATH-101(c),Analyse I
MATH-101(d),Analyse I
MATH-101(de),Analyse I (allemand)
MATH-101(e),Analyse I
MATH-101(en),Analyse I (anglais)
MATH-101(f),Analyse I
MATH-105(a),Analyse avancée II
MATH-105(b),Analyse avancée II
MATH-106(a),Analyse II
MATH-106(b),Analyse II
MATH-106(c),Analyse II
MATH-106(d),Analyse II
MATH-106(de),Analyse II (allemand)
MATH-106(e),Analyse II
MATH-106(en),Analyse II (anglais)
MATH-106(f),Analyse II
MATH-106(g),Analyse II
MATH-110(a),Algèbre linéaire avancée I
MATH-110(b),Algèbre linéaire avancée I
MATH-111(a),Algèbre linéaire
MATH-111(b),Algèbre linéaire
MATH-111(c),Algèbre linéaire
MATH-111(d),Algèbre linéaire
MATH-111(de),Algèbre linéaire (allemand)
MATH-111(e),Algèbre linéaire
MATH-111(en),Algèbre linéaire (anglais)
MATH-111(f),Algèbre linéaire
MATH-111(g),Algèbre linéaire
MATH-115(a),Algèbre linéaire avancée II
MATH-115(b),Algèbre linéaire avancée II
MATH-120,Géométrie I
MATH-121,Géométrie
