Id,SubjectName,AssociatedCourseCodes
355561756,Stage d'ingénieur (master en  Sciences et ingénierie computationnelles),MATH-595
355590267,Lab immersion I,BIO-501
355590564,Lab immersion II,BIO-502
355591210,Lab immersion III,BIO-503
359060026,General physics III,PHYS-201(b); PHYS-201(d); PHYS-201(e)
400766326,Ingénierie optique I,MICRO-321
405237425,"Cerveau, esprit et société",HUM-106; HUM-256
405238132,Travail et organisations,HUM-220
405250632,"Musique, politique, société I",HUM-406(a)
414819112,Dimensionnement des constructions en bois,CIVIL-331
426521225,Stage d'ingénieur (master en Ingénierie mathématique),MATH-596
431474304,Biophysics II,PHYS-302
432433317,Beyond-design-basis safety,ETH-532
438961411,Immunology (advanced topics),BIO-479
444503507,Professions et carrières,HUM-320
444523163,Snow physics and hydrology,ENV-525
445435350,Going East I,HUM-402(a)
445483403,"Internet : enjeux sociaux, enjeux mondiaux I",HUM-405(a)
455262375,Advanced methods in computational solid mechanics,CIVIL-523
467191817,Stage d'ingénieur (master en Bioingénierie),BIO-590; BIO-596; BIOENG-596
468310629,Total synthesis of natural products,CH-438
652058540,Stage d'ingénieur crédité avec le PDM (master en  Génie civil),CIVIL-597
652058942,Stage d'ingénieur crédité avec le PDM (master en Génie électrique et électronique),EE-596; EE-597; EE-597(a)
652059419,Stage d'ingénieur (master en Génie nucléaire),PHYS-595
652061370,Stage d'ingénieur crédité avec le PDM (master en Informatique),CS-595
652076110,Stage d'ingénieur crédité avec le PDM (master en Systèmes de communication),COM-595; COM-597
652076651,Stage d'ingénieur crédité avec le PDM (master en Sciences et ingénierie de l'environnement),ENV-598
652077020,Stage d'ingénieur crédité avec le PDM (master en Ingénierie mathématique),MATH-596; MATH-597
652077693,Stage d'ingénieur crédité avec le PDM (master en  Génie mécanique),ME-597
652078044,Stage d'ingénieur crédité avec le PDM (master en  Microtechnique),MICRO-597
652078287,Stage d'ingénieur crédité avec le PDM (master en  Science et génie des matériaux),MSE-597
652078498,Stage d'ingénieur (master en Génie électrique et électronique),EE-596(a)
784634759,Physique générale I (anglais),PHYS-101(en); PHYS-111
784637359,Introduction à la programmation,CS-106; CS-107; CS-118
824161299,Biomechanics of the musculoskeletal system,ME-482
824206674,Scaling laws in micro- and nanosystems,MICRO-430
824210739,Bases de la robotique,MICRO-450
830854788,Nuclear Computations Lab,ETH-531; PHYS-457
830900311,Exploitation ferroviaire,CIVIL-452
830901136,Voies de circulation,CIVIL-406
837364272,Elliptic partial differential equations,MATH-406
837368471,Probability theory,MATH-432
837370054,Set theory,MATH-318
837374708,Construction et durabilité V,AR-331
838974819,Thermodynamics for materials science,MSE-204
838976279,Informatique pour l'ingénieur,ENV-270
838976529,Composites polymères + TP,MSE-340
838976977,Elaboration des céramiques et des colloïdes +TP,MSE-326
838977426,Introduction à la microscopie + TP,MSE-352
838978162,Surfaces and interfaces,MSE-304
838978869,Technologie et mise en oeuvre des polymères + TP,MSE-360
838979534,Projet matériaux,MSE-390
839100255,Biomedical optics,BIOENG-445
840801900,Life cycle engineering of polymers,MSE-430
840814050,Tribology,MSE-485
840843791,Entrepreneurship laboratory (e-lab),MGT-517
840844976,B2B - high-tech marketing,MGT-402
840861451,Credit risk,FIN-504
840861591,Fixed income analysis,FIN-505
842513489,Stochastic calculus I,FIN-408
842513650,Securitization & the financial crisis,FIN-524
842513718,Venture capital,FIN-522
862953095,Project in energy management and sustainability I,ENG-472(a)
900058271,Philosophie des sciences A,HUM-216; HUM-238
901865880,Culture médiatique I,HUM-404(a)
938058920,Mécanique des structures (pour GC),CIVIL-223
967657884,Projet de master en science et ingénierie computationelles,MATH-598
1046491990,Biological chemistry II (for SV),BIO-212
1156258190,Part 4 : Research project in Area and Cultural Studies,HUM-483; HUM-484
1494716829,UE K : Architecture et durabilité : études de performances,AR-440
1494718976,UE O : Béton. Matière de construction,AR-447
1496923419,Histoire du béton,AR-425
1496924504,Urbanisme et territoires,AR-455
1497044684,Numerical approximation of PDE's I,MATH-451
1497047397,Programming concepts in scientific computing,MATH-458
1499247990,Control systems + TP,ME-321; ME-325
1499248312,Conversion d'énergie,EE-360
1499250198,Traitement des signaux,EE-350
1499251995,Circuits intégrés I,EE-320
1499334061,Conception de systèmes numériques pour EL,EE-334
1499336370,Electroacoustique,EE-348
1499340075,Distribution de l'énergie électrique,EE-371
1499342340,"Environnements de travail, risques professionnels",ENV-468
1499348352,Wireless receivers: algorithms and architectures,EE-442
1499350096,Industrial electronics I,EE-465
1499350407,Sensor orientation,ENV-541; ENV-548
1501687491,Principles of computer systems,CS-522
1513577805,"Chimie organique, TP",CH-230
1533900991,Chemistry of small biological molecules,CH-415
1543013152,Introduction au droit et à l'éthique en STV,BIO-455
1543121640,Operations: economics & strategy,MGT-528
1543121763,Early detection of innovation potential,MGT-500
1567044774,Methods for rapid production and development,ME-415
1576313429,Design de SIG,ENV-547
1577870692,Théorie et critique du projet BA5 (Ortelli L.),AR-301(c)
1578086108,Automatique + TP,ME-321; ME-325
1578290162,Advanced numerical analysis,MATH-351
1580209507,Croissance et développement durable,HUM-308
1580213011,Histoire de l'image A,HUM-311
1580213986,Introduction au droit de la propriété intellectuelle,HUM-352
1580214098,Entrepreneurship,HUM-348
1580214404,Musicologie et histoire de la musique A,HUM-242
1580215017,Méditerranée: grands textes et mythes fondateurs A,HUM-215
1580215162,"Philosophie, épistémologie et histoire des sciences",HUM-315
1580215916,Ethique de la recherche scientifique,HUM-329
1580216068,Enjeux politiques contemporains A,HUM-201
1580216372,Histoire des relations internationales,HUM-248(a)
1580216381,Science et littérature A,HUM-241
1580216498,Experimental cognitive psychology I,HUM-403(a)
1580217043,How people learn I,HUM-432(a)
1580217054,Elites et pouvoir,HUM-252
1580217244,Histoire de l'image I,HUM-418(a)
1580217350,Images de la nature I,HUM-409(a)
1580219781,Mythes de la Méditerranée ancienne I,HUM-419(a)
1580220001,"Philosophy, epistemology and history of science I",HUM-417(a)
1580220027,Philosophy of life sciences I,HUM-429(a)
1580220177,Psychologie sociale I,HUM-420(a)
1580220255,"Science, technologie et société I",HUM-428(a)
1580272486,Interfaces in biology and nanoscience,MICRO-391
1580488321,Pratiques artistiques A,HUM-202
1580939449,Pratiques artistiques I,HUM-401(a)
1581023265,Principles of finance,MGT-482
1581027726,Entrepreneurship & new venture strategy (a),MGT-413(a)
1581729904,"Science, technologie et société A",HUM-114
1581730596,Musicologie et histoire de la musique B,HUM-217
1581730851,Musicologie et histoire de la musique C,HUM-313
1581730912,Méditerranée: grands textes et mythes fondateurs C,HUM-314
1581730988,Pratiques artistiques C,HUM-222
1581731065,Psychologie sociale C,HUM-317
1581731104,Science et littérature C,HUM-219
1581734542,Histoire internationale contemporaine B,HUM-312(a)
1581734729,Religions: approches socio-culturelles B,HUM-354
1581734848,"Science, technologie et société C",HUM-353
1582851784,Projet de master en gestion de l'énergie et construction durable,ENV-595
1582861537,Project in neuroprosthetics,MICRO-486
1582863195,Project in computational neurosciences,BIOENG-490; BIOENG-490(a); BIOENG-490(b)
1582864637,Stage d'ingénieur crédité avec le PDM (master en Gestion de l'énergie et construction durable),ENV-593
1583926565,Modèles linéaires,MATH-341
1584194448,Martingales in financial mathematics,MATH-470
1584778525,Génétique et génomique,BIO-373
1585747148,Processus stochastiques appliqués,MATH-332
1590321840,Concepts in ecological engineering,ENV-422
1593341315,Projet de master en génie chimique et biotechnologie,ChE-599
1657415100,Analyse I (anglais),MATH-101(en)
1657416728,Algèbre linéaire (allemand),MATH-111(de)
1657417551,Algèbre linéaire (anglais),MATH-111(en)
1657417886,Introduction aux sciences du vivant,BIO-109(a); BIO-109(b); BIO-109(c); BIO-109(d); BIO-109(e)
1657719952,"Information, calcul, communication",CS-110(a); CS-110(b); CS-110(c); CS-110(d); CS-110(e); CS-110(f); CS-110(g)
1657735730,Flow of dispersed media,ME-463
1657739114,Mechanics of composites,ME-430
1658044571,Analyse avancée I,MATH-100(a); MATH-100(b)
1658061639,Algèbre linéaire avancée I,MATH-110(a); MATH-110(b)
1658221961,Flexible bioelectronics,MICRO-514
1659017558,Physique avancée I,PHYS-100
1659025202,Laboratoire de physique (métrologie) Ia,PHYS-104
1659048310,Laboratoire de physique IIIa,PHYS-319
1659463240,Nanotechnology,MICRO-530
1661374484,"Atomes, ions, molécules et fonctions",CH-102
1661986440,Sciences et technologies de l'électricité (automne),EE-100; EE-106
1669225782,Methodology in instrumental chromatography,CH-405
1669227005,Nuclear magnetic resonance,CH-409
1669888598,Measuring systems,EE-206
1670037881,Project in electrical energy systems,EE-491(a)
1670041842,Project in information technologies,EE-491(b)
1670041858,Project in micro and nanoelectronics,EE-491(c)
1670041923,Lab in acoustics,EE-490(a)
1670041994,Lab in EDA based design,EE-490(b)
1670042080,Lab in electrical energy systems,EE-490(c); EE-492(c)
1670042196,Lab in microelectronics,EE-490(d)
1670042209,Lab in microwaves,EE-490(e)
1670043473,Optical communications,EE-540
1670063935,Electrical filters,EE-539
1670074783,Fundamentals of biosensors and electronic biochips,EE-515
1670080322,System identification,ME-421
1670084070,Propagation of acoustic waves,EE-549
1676507646,"Energy storage in power systems: technologies, applications and future needs",EE-466
1676565978,Fundamentals of VLSI design,EE-429
1676566727,Hardware systems modeling,EE-434
1676570902,Seminar in physiology and instrumentation,MICRO-568
1676846587,Chimie générale avancée,CH-160; CH-160(a); CH-160(b); CH-160(c); CH-160(d)
1678499905,Advanced lab in electrical engineering,EE-598
1678500034,Advanced lab in electrical energy systems,EE-588
1678961803,Mathematical foundations of signal processing,COM-514
1678982942,Introduction à la chimie organique I,CH-162
1678983025,Introduction à la chimie organique II,CH-163
1679266975,Physical biology of the Cell I,BIO-243
1680039586,Sensorimotor neuroprosthetics,BIOENG-486
1680039643,Understanding Statistics and Experimental Design,BIO-449
1680050992,Géologie de la construction et de l'environnement,CIVIL-403
1680235062,Concevoir des structures,AR-337
1680257605,"Droit de l'architecte, introduction : contrats et concours",ENG-383
1680262168,Superarchitecture / Superactualité,AR-524
1680277058,Visions et Utopies,AR-407
1680277127,Superstudio,AR-597
1680279554,Théories et techniques du projet de sauvegarde,AR-434
1680357086,Biomineralization: from nature to application,ENV-406
1680357972,Design graphique I,HUM-205
1680358063,Actualités et théories économiques,HUM-259
1680358076,Cognitive psychology B,HUM-316
1680358144,Coopération et développement,HUM-355
1680358228,Design graphique III,HUM-305
1680358717,"Médias sociaux, culture et société",HUM-304
1680358821,Sciences de la mémoire,HUM-358
1680359353,Chine: la renaissance d'une grande puissance I,HUM-434(a)
1680359735,Design graphique V,HUM-407(a)
1680360041,Gestion des organisations I,HUM-435(a)
1680530302,Lab methods : animal experimentation,BIOENG-511
1680530324,Lab methods : bioactive compounds screening,BIOENG-512
1680530693,Lab methods : biosafety,BIOENG-513
1680530700,Lab methods : flow cytometry,BIOENG-514
1680530742,Lab methods : proteomics,BIOENG-517
1680535667,Lab methods : histology,BIOENG-516
1684920421,Laboratoire de physique IVb,PHYS-422
1684920459,Laboratoire de physique IVa,PHYS-421
1685158711,Discrete mathematics,MATH-260
1685197312,Numerical methods for conservation laws,MATH-459
1685212246,"Risk, rare events and extremes",MATH-447
1685303560,Théorie du calcul stochastique,MATH-431
1685570179,Lab on app development for tablets and smartphones,EE-490(g)
1687172291,Histoire de l'habitation,AR-427
1693707617,Business information systems,MGT-429
1695517338,Digital humanities I,HUM-433(a)
1702138731,Biomaterials (pour MX),MSE-471
1702466222,Traitement quantique de l'information,COM-309; PHYS-329(a); PHYS-329(b)
1704192615,Theory of computation,CS-251
1715599381,Project in Biotechnology,ChE-460
1757761712,Enjeux mondiaux: santé B,HUM-125(b)
1769329067,Numerical methods in chemistry,CH-250
1769332709,Statistical thermodynamics,CH-242; CH-242(a)
1769332958,Catalysis for energy storage,CH-421
1769339854,Interdisciplinary project,CH-492
1769357011,Géométrie pour architectes I,MATH-124
1769400055,Stéréotomie,AR-211
1769410751,Figuration expressive,AR-312
1769414921,Les quatre éléments et l'architecture,AR-470
1769419681,Théorie et critique du projet BA5 (Viganò),AR-301(a)
1769423594,Théorie et critique du projet MA1 (Geers),AR-401(c)
1769706560,UE R : Introduction au BIM (Building Information Modeling),AR-435
1770649464,UE génie civil: Construction durable,CIVIL-474
1770651047,Glass structures and facades,CIVIL-528
1770786181,Modélisation des systèmes énergétiques,CIVIL-447
1770793617,Economie des réseaux d'infrastructures,CIVIL-458
1770844214,Structural mechanics (for SV),ME-231(b)
1770857585,Semester project in Bioengineering,BIOENG-489
1771011730,Finite-Dimensional Algebras ,MATH-488
1771015531,Semester project in life sciences & technology,BIO-496
1771017288,Computational finance,FIN-472; MATH-472; MATH-501
1771067191,Scientific project design in drug discovery,BIO-494
1771067486,Scientific project design in integrative neurosciences,BIO-493
1771067819,Scientific project design in regenerative medicine and diagnostics,BIO-469
1771068812,Scientific project design in synthetic biology (iGEM),BIO-318
1771071124,Scientific project design in translational neurosciences,BIO-487
1771071455,Scientific project design in translational oncology,BIO-488
1771072469,Scientific literature analysis in Bioengineering,BIO-467
1771072563,Scientific literature analysis in Computational molecular biology,BIO-468
1771072572,Scientific literature analysis in Molecular medicine,BIO-489
1771072592,Scientific literature analysis in Neuroscience,BIOENG-451
1771652313,Introduction à l'optimisation et à la recherche opérationnelle,MATH-265
1771690442,Quantum electrodynamics and quantum optics,PHYS-453
1771693280,Radiation protection & radiation applications,PHYS-450
1771703752,Thermodynamics and energetics I,ME-251
1771705517,Métaux et alliages + TP,MSE-236
1771712588,Déformations des matériaux,MSE-310
1771714259,Metrology I,PHYS-458
1771714545,Electrochemistry for materials technology,MSE-441
1776023686,Structural mechanics (for MT),ME-231(a)
1776024041,Lasers: theory and modern applications,MICRO-422
1776027743,Selected topics in advanced optics,MICRO-420
1776047660,Microstructures technology II,MICRO-431
1776050537,Optical detectors,MICRO-523
1776059601,Programmation et conception orientées objets,ENG-209
1776060714,Bio-nano-chip design,EE-517
1776060814,Mathematics of data: from theory to computation,EE-556
1776060846,Systems and architectures for signal processing,EE-555
1776060937, ,EE-456
1776066822,Accounting for finance,FIN-411
1781858447,De la structure à l'ornement,AR-521
1781858692,Confort et architecture: stratégies durables,AR-442
1789653698,Concurrency,CS-206
1790138559,"Information, computation, communication",CS-110(e)
1790138595,Functional programming,CS-210
1790169567,Architecture des systems-on-chip,CS-209
1790207913,Audio signal processing and virtual acoustics,COM-415
1790254853,Digital education & learning analytics,CS-411; CS-446
1799962043,Théorie et critique du projet BA5 (Fröhlich M. & A.),AR-301(d)
1800382716,Analyse exploratoire de données géospatiales,ENV-444
1802440133,Projet de Mathématiques (bachelor),MATH-397
1802451772,Algèbre de Lie,MATH-319
1802553523,Linear PDE's,MATH-407; MATH-489
1803204353,Physics of materials,PHYS-307
1803277152,Japon contemporain A,HUM-357
1803280149,Sciences et religions A,HUM-318
1803284776,Sciences et religions I,HUM-436(a)
1803285306,La recherche dans tous ses états I,HUM-437(a)
1803659663,History of globalization I,HUM-427(a)
1803668078,Introduction to medical radiation physics,PHYS-455
1803745771,Relation pédagogique et climat de classe,HEP-408
1803746018,Didactique des mathématiques,HEP-407
1807233617,Neurosciences II : cellular mechanisms of brain function,BIO-482
1807734531,Projet de Mathématiques (master),MATH-498
1807738465,Chimie inorganique,CH-263
1818673603,"Technologies, innovations et marchés émergents",HUM-366
1823866136,Moyen-Orient contemporain A,HUM-267
1864673347,Lab immersion A out of EPFL,BIO-504; BIO-506
1864673356,Lab immersion B out of EPFL,BIO-505; BIO-507
1887887330,Mechanical design principles,ME-302
1887888382,Instability,ME-466
1887888435,Turbulence,ME-467
1887888591,Computer language processing,CS-320
1888084194,Matériaux microtechniques : polymères et céramiques,MSE-208
1888393325,Theory of materials : from structures to properties ,MSE-300
1888395138,Fundamentals of solid-state materials,MSE-423
1888395338,Soft matter,MSE-425
1888395622,Fracture of materials,MSE-424
1888400347,Introduction aux outils CAO en architecture,AR-219
1888401365,Approches socio-psychanalytiques de l'art,AR-443
1888402399,Cohérences aventureuses,AR-444
1888402628,Specialisation project in materials,MSE-490(c)
1888788429,General physics II,PHYS-114
1888829730,Analytic methods in algorithms and complexity,CS-435
1889072595,Théorie et critique du projet MA1 (Barros Falcâo de Campos),AR-401(s)
1889078840,Théorie et critique du projet MA1 (Müller Inderbitzin),AR-401(r)
1889079000,Théorie et critique du projet MA1 (Zuber),AR-401(t)
1889085700,Fabrication associative assistée par ordinateur,AR-450
1889181461,"Structures existantes, bases",CIVIL-436
1889230132,Advanced probability and applications,COM-417
1889234532,Fluvial biogeosciences,ENV-426
1890132722,Multivariable control and coordination systems,EE-477
1898238663,Financial big data,FIN-525
1898331930,Introduction to VLSI Design,EE-428
1898529993,Transport phenomena I,ChE-301
1898535955,Analysis of ancient materials and their degradation,CH-406
1898551900,Espaces métriques et topologiques,MATH-220
1898553613,Introduction aux équations aux dérivées partielles,MATH-300
1898557621,Rings and modules,MATH-311
1898563769,Convexity,MATH-461
1898563805,Differential geometry of framed curves,MATH-423
1898576185,Lattice models,MATH-434
1899737319,Technology & innovation strategy,MGT-414
1899816322,Organizational behavior,MGT-412
1899816746,Technology policy and the energy transition,MGT-408
1899818511,Fundamentals in Systems Engineering,ENG-421
1906433714,UE L : Art and architecture: constructing the view I,AR-415
1906438210,UE U : Cartography,AR-476
1908341947,Histoire des énergies et des transports A,HUM-221(a)
1908362115,Asian studies,HUM-265(a)
1908418027,Histoire et humanités digitales I,HUM-439(a)
1908418130,Histoire des énergies et des transports B,HUM-330(a)
1908419376,Risk and energy,HUM-370
1908425640,Economie et politique de l'énergie I,HUM-411(c)
1908428435,Enjeux éthiques de l'ingénieur I,HUM-412(c)
1908428897,Histoire de l'art numérique I,HUM-438(a)
1909733620,"D. Thinking: real problems, human-focused solutions",MGT-409
1911192181,Ecologie de la connaissance,HUM-245(a)
1913487410,Semiconductor physics and fundamentals of electronic devices,PHYS-433
1919143539,Decommissioning of nuclear power plants,ETH-533
1919567689,Ethique sociale et politique A,HUM-207(a)
1919570518,Histoire de l'Asie contemporaine A,HUM-203(a)
1921237690,Introduction to multiprocessor architecture,CS-307
1927284144,Construction mécanique I (pour GM),ME-101
1927284194,Construction mécanique I (pour MT),ME-106
1928513209,"Modelling problem solving, computing and visualisation I",MSE-443(a)
1932629392,Analyse et gestion de risques,CIVIL-438
1932632950,Mécanique des roches et ouvrages souterrains,CIVIL-308
1932791826,Reservoir mechanics for geo-energy and the environment,CIVIL-429
1932794331,Geomechanics,CIVIL-402
1934635827,Théorie et critique du projet MA1 (Ménard),AR-401(u)
1941543671,Ouvrages hydrauliques et aménagements hydroélectriques,CIVIL-412
1954058871,Études musicales A,HUM-209
1954059570,Études musicales I,HUM-414(a)
1964500347,Investing: a Guide to Doing the Right Thing,FIN-506; FIN-614
1994879246,Projet ENAC pour mineur IDEAS,CIVIL-496; PENS-494
